drop,1642468361.0119083,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468365.2722757,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468367.75337,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468374.1498234,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468379.48413,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468379.8664925,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468386.8091085,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468387.3141494,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468400.7708864,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468404.4594805,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468405.2863781,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468410.5823364,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468411.261659,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468413.7540638,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468416.2946262,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468424.9419854,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468428.6689193,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468431.1340718,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468443.610443,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468448.0349288,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468464.2370229,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468466.430165,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468471.3080883,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468475.3212004,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468485.9871285,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468489.7787254,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468489.9310849,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468512.2746303,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468514.1276765,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468515.09889,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468516.2275498,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468519.4147694,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468521.7002416,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468529.2804625,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468534.736807,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468551.1331837,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468554.3949447,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468554.9201434,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468559.507686,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468568.7607918,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468569.1194108,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468573.1330833,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468577.9489243,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468591.51318,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468597.7895153,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468602.5701873,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468608.6759129,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468610.7130482,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468615.8419023,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468627.1091452,172.18.0.2,5001,172.23.0.3,50096,6
drop,1642468640.6157491,172.23.0.3,50096,172.18.0.2,5001,6
drop,1642468647.883115,172.23.0.3,50096,172.18.0.2,5001,6
