drop,1642380060.235037,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380060.2368104,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380060.2406845,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380060.389193,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380060.4343133,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380060.7101274,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380060.7752216,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380060.8755312,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380061.029601,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380061.0625691,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380061.0850792,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380061.2104166,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380061.3925295,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380061.5186388,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380061.6437764,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380061.7509696,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380061.7559953,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380061.8402689,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380062.5128617,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380062.5318282,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380063.0547678,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380063.2148783,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380064.286838,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380064.406817,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380064.665176,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380064.7380645,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380066.2523322,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380066.9752638,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380067.4434135,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380068.5694277,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380070.3499618,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380071.0460055,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380072.016051,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380074.6818862,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380075.5468998,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380076.0559597,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380077.3715663,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380077.6737552,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380077.676064,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380079.273368,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380081.012342,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380081.1637673,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380083.2016227,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380086.668925,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380086.8645947,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380088.684481,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380091.992661,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380092.7758474,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380093.746321,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380093.8322456,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380094.7245579,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380094.74182,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380095.6080096,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380098.9020672,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380099.8549814,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380100.19639,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380106.4892223,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380106.7849338,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380107.2437642,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380107.2443314,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380107.7859316,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380107.960448,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380108.6165857,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380109.369018,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380110.0627866,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380110.2148848,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380110.567402,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380111.5809262,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380112.3792143,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380112.8342035,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380114.196594,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380114.8507125,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380115.259952,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380115.60221,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380116.018238,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380116.6676757,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380116.884372,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380118.8505523,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380118.8960466,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380122.4259055,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380123.037537,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380123.8857312,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380125.5560822,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380125.7493417,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380126.7698808,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380127.831518,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380128.0706854,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380129.8905995,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380130.9518383,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380132.163022,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380133.4660594,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380134.1162252,172.19.0.2,5001,172.23.0.3,55106,6
drop,1642380136.1397731,172.23.0.3,55106,172.19.0.2,5001,6
drop,1642380136.1489172,172.19.0.2,5001,172.23.0.3,55106,6
