Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1642399050,192.168.16.3,52330,172.31.0.2,5001,6,13664,60,11,1,1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;1642399050813;,60;52;112;1500;1500;1500;1500;1500;1500;1500;1500;1500;,2;1;1;1;1;1;1;1;1;1;1;1;
1642399051,192.168.16.3,52330,172.31.0.2,5001,6,30000,520,20,10,1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051415;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;1642399051416;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642399052,192.168.16.3,52330,172.31.0.2,5001,6,180000,2756,120,53,1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052019;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052020;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052622;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052623;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052624;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052625;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052626;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;1642399052627;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;
1642399052,FE80::D407:E9FF:FE54:72,0,FF02::2,0,58,56,0,1,0,1642399052376;,56;,1;
1642399053,192.168.16.3,52330,172.31.0.2,5001,6,720000,11752,480,226,1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053226;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053227;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053228;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053229;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053230;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053231;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053232;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053233;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053234;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053235;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053236;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053237;1642399053238;1642399053238;1642399053238;1642399053238;1642399053238;1642399053238;1642399053238;1642399053238;1642399053238;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053828;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053829;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053830;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053831;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053832;1642399053833;1642399053833;1642399053833;1642399053833;1642399053833;1642399053833;1642399053833;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053834;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053835;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053836;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053837;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053838;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053839;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053840;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053841;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053842;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053843;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053844;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053845;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053846;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053847;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053848;1642399053849;1642399053849;1642399053849;1642399053849;1642399053849;1642399053849;1642399053849;1642399053849;1642399053849;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053850;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053851;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053852;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053853;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053854;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053855;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053856;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053857;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;1642399053858;,52;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
