drop,1642384702.8535762,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384704.870431,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384706.4801037,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384706.4845963,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384707.2914608,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384707.689776,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384707.6926944,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384707.6942673,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384708.289059,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384709.3046417,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384709.3049643,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384710.7147825,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384710.7161653,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384711.5241554,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384712.12664,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384713.3339586,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384713.378331,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384718.2072408,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384718.6548753,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384718.744166,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384719.088968,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384719.245242,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384720.4520862,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384720.7566438,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384722.4641478,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384723.0261266,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384724.3325493,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384727.5789013,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384728.6335995,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384729.2102377,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384730.2441778,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384737.6177206,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384738.6997032,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384739.0284536,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384739.3646615,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384741.5324974,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384742.9928157,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384747.540462,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384748.2678075,172.24.0.3,59436,172.20.0.2,5001,6
drop,1642384748.8214655,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384749.2302256,172.20.0.2,5001,172.24.0.3,59436,6
drop,1642384751.205956,172.24.0.3,59436,172.20.0.2,5001,6
