drop,1642399052.9347677,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399053.5392463,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399053.5540173,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399053.5550184,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399053.861503,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399053.8756993,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399054.4975784,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399054.5205212,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399054.754226,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399055.6694078,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399056.279062,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399056.8658948,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399057.5184226,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399058.0962508,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399058.6814373,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399066.276266,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399066.5201547,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399068.9269266,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399070.7869852,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399074.0620105,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399076.2596953,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399076.5167155,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399079.2279837,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399080.9612198,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399082.8863373,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399086.442056,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399086.6901262,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399090.07226,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399091.655828,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399093.3817706,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399100.8990338,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399101.6607187,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399102.1188776,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399102.165163,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399110.0927424,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399110.569514,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399111.4313548,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399113.451172,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399116.5722802,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399121.0674934,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399124.1266954,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399125.546836,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399125.7552834,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399125.932126,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399126.496284,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399128.9280686,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399130.9544806,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399140.155904,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399140.3465226,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399141.2117004,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399141.9580333,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399142.0547333,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399143.767002,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399144.2116814,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399148.5858257,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399153.9921722,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399158.227764,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399158.2810838,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399158.6677155,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399160.2704363,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399163.0501676,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399164.3943856,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399166.9628065,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399166.966839,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399167.1998248,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399169.5570345,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399169.770457,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399171.1560228,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399173.6753047,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399174.6467676,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399180.4076757,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399185.434856,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399185.9539392,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399186.6779726,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399187.241882,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399187.5379224,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399189.2609367,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399189.4323595,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399190.1738849,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399190.9443214,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399191.0066628,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399191.0985818,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399194.170362,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399195.5968583,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399196.8871424,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399196.9291162,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399203.1706212,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399207.8990834,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399208.0318446,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399208.073575,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399208.1272254,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399208.8501365,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399209.5419576,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399209.6652398,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399211.8631475,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399212.7958417,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399213.6701329,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399215.090977,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399220.3890698,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399222.1495767,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399222.1896799,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399223.101642,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399228.2641928,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399232.4354196,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399232.6864023,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399232.86448,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399234.2432535,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399241.4708874,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399243.6272252,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399250.8081636,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399251.5337307,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399251.7097986,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399253.3408575,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399254.94681,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399255.3318849,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399255.4094763,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399256.8363574,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399260.269349,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399262.85913,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399263.5278873,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399264.671841,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399265.3910112,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399267.5822728,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399267.5831373,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399270.8081548,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399271.5122774,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399272.0152726,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399272.8088484,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399274.5563679,172.31.0.2,5001,192.168.16.3,52330,6
drop,1642399275.2793596,192.168.16.3,52330,172.31.0.2,5001,6
drop,1642399276.3877375,192.168.16.3,52330,172.31.0.2,5001,6
