drop,1642482911.452861,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642482919.7206497,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642482939.4627829,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642482960.9144573,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642482973.8852472,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642482978.4187403,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642482992.631377,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483000.3335524,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483013.9093096,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483040.4942992,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483061.3811805,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642483061.5848076,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483076.0516179,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483082.2564025,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483082.9567237,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483098.749776,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642483115.599558,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642483119.040385,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483122.7452605,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483135.3698757,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483147.7724316,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483167.236209,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483168.3689857,192.168.32.2,5001,192.168.80.3,45446,6
drop,1642483184.6458986,192.168.80.3,45446,192.168.32.2,5001,6
drop,1642483204.9158938,192.168.80.3,45446,192.168.32.2,5001,6
