drop,1642395327.6810699,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395329.843532,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395344.1518888,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395346.248265,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395347.3551013,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395364.4706886,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395364.902603,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395380.9593477,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395394.6290252,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395397.3807917,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395409.607136,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395429.6357377,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395436.6772614,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395439.5236065,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395441.9115083,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395446.5986414,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395469.077263,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395473.4272535,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395479.7907119,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395482.9035625,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395486.0233634,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395488.183748,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395500.1820645,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395502.052254,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395518.713591,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395528.7179482,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395530.705806,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395548.2874398,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395550.8757808,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395569.2283263,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395571.0431242,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395574.0303586,172.18.0.2,5001,172.23.0.3,40086,6
drop,1642395578.907164,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395584.491031,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395591.1156871,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395600.549206,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395608.1639307,172.23.0.3,40086,172.18.0.2,5001,6
drop,1642395624.0442493,172.18.0.2,5001,172.23.0.3,40086,6
