drop,1643520665.7048264,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520672.2789984,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520674.3610954,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520688.0174506,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520690.897538,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520711.301517,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520711.5566492,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520712.9789958,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520719.7124767,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520738.879229,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520754.889696,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520761.7833915,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520765.8184426,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520766.9220448,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520770.2369292,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520776.243586,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520777.8604631,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520780.7822669,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520803.8834505,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520815.0273216,192.168.160.3,55170,192.168.32.2,5001,6
switch,1643520827.3037958
drop,1643520831.973261,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520836.9514434,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520846.2295492,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520848.8891668,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520856.3721712,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520862.7135627,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520878.1915846,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520882.0907037,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520882.8831577,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520891.9356384,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520915.633771,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520925.0123036,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520926.5070267,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520931.1475196,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520935.0619862,192.168.32.2,5001,192.168.160.3,55170,6
drop,1643520940.2743237,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520940.4200544,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520941.0225291,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520942.8942766,192.168.160.3,55170,192.168.32.2,5001,6
drop,1643520949.6489034,192.168.160.3,55170,192.168.32.2,5001,6
