drop,1643520663.2128394,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520671.3042665,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520678.712575,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520682.9402778,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520692.1307373,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520693.352539,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520706.6333055,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520712.690329,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520716.314818,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520716.527984,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520742.7096758,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520757.837873,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520761.215306,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520767.8568525,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520767.9573271,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520768.5038106,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520773.265619,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520785.0847542,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520789.0302064,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520791.6184452,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520794.5518217,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520795.1611528,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520812.7545621,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520814.0823503,172.31.0.2,5001,192.168.240.3,38340,6
switch,1643520821.4205525
drop,1643520824.402835,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520825.2809637,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520839.8217003,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520841.591555,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520842.7607968,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520851.0325294,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520852.9310691,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520857.4046037,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520875.5162551,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520875.9324117,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520880.0491793,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520885.5393996,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520890.166944,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520897.456669,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520904.2454872,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520912.2366889,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520919.4079955,172.31.0.2,5001,192.168.240.3,38340,6
drop,1643520924.845733,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520925.0266118,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520929.3120146,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520939.9979243,192.168.240.3,38340,172.31.0.2,5001,6
drop,1643520945.9414349,192.168.240.3,38340,172.31.0.2,5001,6
