drop,1643519471.6846933,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519471.8927076,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519472.0854428,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519473.096491,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519473.157711,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519474.4871802,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519475.3757603,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519477.1383464,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519477.226388,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519480.3525636,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519482.3612573,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519482.8064327,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519484.2088926,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519489.1922204,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519490.6603742,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519493.7029207,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519495.0603426,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519496.8992968,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519498.138401,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519498.9713142,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519506.286908,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519510.1128447,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519510.8443117,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519511.8247108,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519512.272074,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519521.6776621,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519522.6631215,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519524.498944,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519525.532912,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519528.4610407,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519529.3685977,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519529.5720072,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519530.5793266,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519533.3997104,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519541.4530687,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519544.7825255,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519545.1718287,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519547.1046803,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519548.1797273,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519548.4411037,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519549.0069041,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519550.6338048,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519551.9167404,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519557.1574607,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519559.6646638,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519562.553503,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519566.7985914,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519568.946591,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519570.8688488,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519578.2102346,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519581.1189837,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519585.989426,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519588.9886177,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519590.868091,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519592.4788396,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519594.6530666,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519595.879933,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519598.1809506,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519598.2756855,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519600.7834268,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519601.9657185,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519612.8379774,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519616.3158634,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519617.5703557,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519618.6224225,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519621.1885805,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519621.2368824,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519624.568308,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519629.4863994,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519630.5652077,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519635.2199888,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519637.4527879,172.28.0.3,47218,172.26.0.2,5001,6
switch,1643519640.8821423
drop,1643519643.7038345,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519644.3921745,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519645.7994592,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519646.8280613,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519652.126861,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519654.0173686,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519656.5630748,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519663.8365686,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519664.2669544,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519666.6297808,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519667.5496745,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519670.309839,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519671.57719,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519672.097213,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519673.7012064,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519675.2736313,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519680.600709,172.26.0.2,5001,172.28.0.3,47218,6
drop,1643519680.864687,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519681.444552,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519685.2640102,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519696.418724,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519697.3625576,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519699.5266612,172.28.0.3,47218,172.26.0.2,5001,6
drop,1643519702.7764177,172.26.0.2,5001,172.28.0.3,47218,6
