drop,1643519472.921831,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519475.5859551,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519475.7718406,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519476.5707865,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519477.4181812,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519480.3048086,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519481.4213574,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519485.6282892,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519491.7219927,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519492.3172522,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519497.3583355,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519498.0101707,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519498.432918,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519506.626087,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519509.1955678,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519509.8726678,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519512.286135,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519514.6668355,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519515.0875337,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519515.5429733,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519515.597503,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519518.6756718,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519521.7153351,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519521.9931285,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519523.3606899,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519534.7107935,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519537.1699166,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519538.1778228,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519538.452362,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519538.7165592,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519539.8438733,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519542.8067753,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519542.8679519,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519543.299658,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519544.2180882,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519544.2810278,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519544.3137145,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519546.8872643,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519548.7004106,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519550.116385,172.25.0.2,5001,172.29.0.3,51002,6
drop,1643519553.574599,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519557.1641035,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519559.0364957,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519566.5828502,172.29.0.3,51002,172.25.0.2,5001,6
drop,1643519568.9669526,172.25.0.2,5001,172.29.0.3,51002,6
