drop,1643519476.591792,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519477.3477879,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519478.468778,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519479.405025,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519487.3683994,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519488.1979544,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519490.5920722,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519491.579494,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519496.5864148,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519498.2914276,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519501.2842438,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519501.4205186,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519503.3877392,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519508.1871786,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519511.2538028,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519512.4614382,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519514.895236,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519523.8057752,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519528.2407727,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519529.379149,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519530.4878557,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519536.7367873,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519537.7638104,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519541.8354723,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519544.9691918,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519555.120101,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519555.4816973,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519559.2658284,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519559.4190128,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519564.8776467,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519568.8488724,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519580.8887773,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519581.3036087,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519581.457378,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519582.1509886,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519586.4408123,172.24.0.2,5001,172.27.0.3,42376,6
drop,1643519589.8378804,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519591.1709359,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519591.2696505,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519593.3853543,172.27.0.3,42376,172.24.0.2,5001,6
drop,1643519593.385518,172.24.0.2,5001,172.27.0.3,42376,6
