Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1643519476,172.22.0.3,46346,172.19.0.2,5001,6,60,0,1,0,1643519476796;,60;,1;
1643519477,172.22.0.3,46346,172.19.0.2,5001,6,43664,580,31,11,1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477198;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477600;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477601;1643519477602;1643519477602;1643519477602;1643519477603;1643519477603;1643519477603;,60;52;112;1500;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1643519478,172.22.0.3,46346,172.19.0.2,5001,6,420000,6760,280,130,1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478003;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478004;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478005;1643519478006;1643519478006;1643519478006;1643519478006;1643519478006;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478406;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478407;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478408;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478409;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478410;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478411;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478412;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478807;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478808;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478809;1643519478810;1643519478810;1643519478810;1643519478810;1643519478810;1643519478810;1643519478811;1643519478811;1643519478811;1643519478811;1643519478811;1643519478811;1643519478811;1643519478811;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478812;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478813;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478814;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478815;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478816;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478817;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478818;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478819;1643519478820;1643519478820;1643519478820;1643519478820;1643519478820;1643519478820;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478821;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478822;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478823;1643519478824;1643519478824;1643519478824;1643519478824;1643519478825;1643519478825;1643519478825;1643519478825;1643519478825;1643519478825;1643519478825;1643519478825;1643519478825;1643519478826;1643519478826;1643519478826;1643519478826;1643519478826;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;52;52;52;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1643519478,FE80::CCC4:C1FF:FEFB:1542,0,FF02::2,0,58,56,0,1,0,1643519478672;,56;,1;
